"JHN.BRAIN.STRYKEER.BRAIN_STRYKER.t1_AX","COORD"
852,9306122
903,9306123
537,9306124
453,9371657
857,9371658
962,9371659
642,9371660
521,9437193
824,9437194
1022,9437195
702,9437196
511,9437197
558,9502729
779,9502730
990,9502731
792,9502732
514,9502733
586,9568265
724,9568266
961,9568267
946,9568268
552,9568269
633,9633801
670,9633802
979,9633803
1010,9633804
577,9633805
638,9699337
626,9699338
956,9699339
1059,9699340
592,9699341
634,9764873
555,9764874
983,9764875
1001,9764876
635,9764877
615,9830409
505,9830410
1023,9830411
873,9830412
665,9830413
599,9895945
506,9895946
1042,9895947
845,9895948
708,9895949
573,9961481
504,9961482
1012,9961483
859,9961484
718,9961485
690,10027017
517,10027018
945,10027019
793,10027020
758,10027021
659,10092553
525,10092554
926,10092555
764,10092556
773,10092557
592,10158089
501,10158090
887,10158091
790,10158092
746,10158093
755,10223625
499,10223626
860,10223627
763,10223628
743,10223629
707,10289161
518,10289162
751,10289163
828,10289164
727,10289165
734,10354697
523,10354698
686,10354699
881,10354700
721,10354701
702,10420233
481,10420234
671,10420235
881,10420236
711,10420237
664,10485769
489,10485770
607,10485771
896,10485772
703,10485773
523,10551306
578,10551307
871,10551308
671,10551309
533,10616842
543,10616843
848,10616844
622,10616845
543,10682378
509,10682379
827,10682380
612,10682381
753,10747916
562,10747917
666,10813452
511,10813453
515,8716298
519,8781834
545,8847370
526,8912906
504,8912907
532,8978442
500,8978443
536,9043977
561,9043978
524,9043979
527,9109513
571,9109514
519,9109515
526,9175049
578,9175050
504,9175051
481,9240585
569,9240586
528,9240587
407,9306121
558,9306122
583,9306123
339,9371657
551,9371658
656,9371659
531,9371660
356,9437193
552,9437194
744,9437195
584,9437196
466,9502729
542,9502730
808,9502731
650,9502732
520,9568265
538,9568266
842,9568267
747,9568268
523,9568269
562,9633801
516,9633802
855,9633803
850,9633804
539,9633805
619,9699337
520,9699338
866,9699339
977,9699340
550,9699341
612,9764873
523,9764874
897,9764875
1024,9764876
585,9764877
587,9830409
487,9830410
931,9830411
994,9830412
597,9830413
574,9895945
523,9895946
958,9895947
934,9895948
637,9895949
520,9961481
521,9961482
945,9961483
891,9961484
638,9961485
590,10027017
500,10027018
915,10027019
901,10027020
709,10027021
665,10092553
529,10092554
884,10092555
903,10092556
727,10092557
610,10158089
485,10158090
781,10158091
902,10158092
675,10158093
502,10223626
768,10223627
871,10223628
687,10223629
554,10289162
701,10289163
894,10289164
670,10289165
542,10354698
585,10354699
880,10354700
691,10354701
517,10420234
577,10420235
853,10420236
662,10420237
497,10485770
527,10485771
825,10485772
640,10485773
488,10551306
512,10551307
783,10551308
642,10551309
451,10616842
510,10616843
774,10616844
594,10616845
719,10682380
565,10682381
659,10747916
528,10747917
506,8978442
517,9043978
518,9109514
497,9175050
489,9240586
520,9306122
503,9371658
510,9437194
515,9502730
571,9502732
504,9568266
617,9568268
516,9633802
599,9633803
700,9633804
511,9699338
651,9699339
790,9699340
545,9699341
536,9764874
729,9764875
911,9764876
546,9764877
494,9830410
757,9830411
989,9830412
571,9830413
532,9895946
794,9895947
971,9895948
586,9895949
552,9961482
800,9961483
938,9961484
604,9961485
499,10027018
763,10027019
955,10027020
627,10027021
494,10092554
737,10092555
961,10092556
633,10092557
458,10158090
680,10158091
917,10158092
623,10158093
499,10223626
669,10223627
873,10223628
623,10223629
546,10289162
623,10289163
847,10289164
614,10289165
553,10354698
536,10354699
783,10354700
619,10354701
519,10420234
525,10420235
754,10420236
615,10420237
517,10485771
692,10485772
584,10485773
522,10551307
630,10551308
581,10551309
654,10616844
561,10616845
596,10682380
506,10682381
544,9633802
542,9699338
620,9699340
531,9764874
700,9764876
541,9830410
596,9830411
812,9830412
560,9830413
532,9895946
626,9895947
862,9895948
541,9895949
579,9961482
645,9961483
881,9961484
556,9961485
557,10027018
628,10027019
866,10027020
554,10027021
470,10092554
600,10092555
835,10092556
559,10092557
465,10158090
587,10158091
791,10158092
568,10158093
490,10223626
565,10223627
736,10223628
551,10223629
505,10289163
701,10289164
568,10289165
505,10354699
660,10354700
535,10354701
517,10420235
618,10420236
570,10420237
568,10485772
545,10485773
532,10551308
511,10551309
529,10616845
671,9895948
532,9961483
688,9961484
529,10027019
675,10027020
531,10092555
625,10092556
543,10092557
525,10158091
614,10158092
524,10158093
505,10223627
599,10223628
492,10223629
569,10289164
527,10289165
569,10354700
518,10354701
521,10420236
521,10420237
509,10485773
472,10551309
